id,value1,value2,category,amount
0,0.4967141530112327,43,C,773.5388915345638
1,-0.13826430117118466,48,A,980.1089924137669
2,0.6476885381006925,74,C,477.8784480222424
3,1.5230298564080254,60,B,532.2575311489761
4,-0.23415337472333597,66,C,168.33695591913022
5,-0.23413695694918055,5,B,246.90742666758558
6,1.5792128155073915,8,D,838.5492149028282
7,0.7674347291529088,5,A,356.18564711759416
8,-0.4694743859349521,72,D,826.8149737964189
9,0.5425600435859647,94,B,709.0137242870318
10,-0.46341769281246226,31,B,177.1709252718655
11,-0.46572975357025687,40,B,507.44636611974215
12,0.24196227156603412,75,A,677.3873215187168
13,-1.913280244657798,7,C,235.03721480382512
14,-1.7249178325130328,71,D,830.6885105200769
15,-0.5622875292409727,49,D,544.8276575451868
16,-1.0128311203344238,91,C,165.24205044260322
17,0.3142473325952739,61,D,582.9844261646025
18,-0.9080240755212109,83,A,999.7138041559141
19,-1.4123037013352915,61,D,150.52149166341354
20,1.465648768921554,6,B,816.7569301195281
21,-0.22577630048653566,74,C,207.30900318755795
22,0.06752820468792384,83,A,782.3883294600873
23,-1.4247481862134568,79,C,734.5779231214133
24,-0.5443827245251827,3,A,300.48938560043234
25,0.11092258970986608,5,B,325.82311756444983
26,-1.1509935774223028,57,C,792.5213919629191
27,0.37569801834567196,21,D,461.44551188731265
28,-0.600638689918805,25,A,730.8180287118088
29,-0.2916937497932768,2,C,147.98414736583476
30,-0.6017066122293969,40,D,852.5577819015535
31,1.8522781845089378,59,C,710.8847166823191
32,-0.013497224737933921,13,C,906.942808834834
33,-1.0577109289559004,74,C,132.37237903497245
34,0.822544912103189,81,A,593.0145003605977
35,-1.2208436499710222,11,D,599.1205850403252
36,0.2088635950047554,86,B,353.46074054678246
37,-1.9596701238797756,11,A,458.4664245692578
38,-1.3281860488984305,12,A,37.98156328985347
39,0.19686123586912352,24,A,745.860038627012
40,0.7384665799954104,44,B,549.322479403174
41,0.1713682811899705,18,D,57.74105186917377
42,-0.11564828238824053,54,D,680.7558929604855
43,-0.3011036955892888,99,D,466.78207723118794
44,-1.4785219903674274,44,C,34.461259425
45,-0.7198442083947086,7,C,969.6077268480954
46,-0.4606387709597875,92,C,949.1121430894405
47,1.0571222262189157,52,B,512.9024161471975
48,0.3436182895684614,54,C,93.6724207059102
49,-1.763040155362734,31,B,754.6212215985918
50,0.324083969394795,50,D,491.93110010572906
51,-0.38508228041631654,43,C,302.4474782893799
52,-0.6769220003059587,81,C,491.4181775285568
53,0.6116762888408679,69,A,522.4441454054645
54,1.030999522495951,17,B,562.7116990223392
55,0.9312801191161986,82,D,441.22371365532655
56,-0.8392175232226385,21,A,605.7553031390567
57,-0.3092123758512146,36,A,918.7347106063773
58,0.33126343140356396,95,D,362.26808709859114
59,0.9755451271223592,55,A,725.7164632199491
60,-0.47917423784528995,58,B,894.4525568242321
61,-0.18565897666381712,2,B,455.9792757599369
62,-1.1063349740060282,27,C,443.45583638190413
63,-1.1962066240806708,73,A,602.1169853547796
64,0.812525822394198,34,C,591.4067594224881
65,1.356240028570823,60,A,806.589342326277
66,-0.07201012158033385,92,B,476.4833837782927
67,1.0035328978920242,53,B,996.1229496394411
68,0.36163602504763415,62,B,59.47156886728078
69,-0.6451197546051243,78,A,3.1678485807017376
70,0.36139560550841393,96,B,640.1983115596238
71,1.5380365664659692,6,A,298.4349123618767
72,-0.03582603910995154,75,C,240.3823886994838
73,1.5646436558140062,48,A,311.89908000428045
74,-2.6197451040897444,93,C,256.0475651049543
75,0.8219025043752238,84,A,30.79004966044785
76,0.08704706823817122,30,C,971.5330423905887
77,-0.29900735046586746,57,B,220.74548845278176
78,0.0917607765355023,60,C,734.0297625893063
79,-1.9875689146008928,23,B,762.5963946941753
80,-0.21967188783751193,19,B,929.2573980072293
81,0.3571125715117464,36,C,30.54945709337997
82,1.477894044741516,3,A,872.0483384470077
83,-0.5182702182736474,91,A,527.2261808398002
84,-0.8084936028931876,19,D,632.5441099658278
85,-0.5017570435845365,59,A,644.4702771210336
86,0.9154021177020741,23,D,819.7978049847276
87,0.32875110965968446,49,A,333.4073221591105
88,-0.5297602037670388,48,A,733.0511898599934
89,0.5132674331133561,50,B,528.578109722197
90,0.09707754934804039,95,D,793.3940143053477
91,0.9686449905328892,35,A,990.5460327701335
92,-0.7020530938773524,97,D,200.65101740376124
93,-0.3276621465977682,99,B,994.6486415599978
94,-0.39210815313215763,65,B,89.812154282774
95,-1.4635149481321186,78,D,2.317547904813866
96,0.29612027706457605,33,B,44.161936177831265
97,0.26105527217988933,35,C,341.7824047367617
98,0.00511345664246089,5,C,632.9063306784342
99,-0.23458713337514692,38,B,69.02954088784963
100,-1.4153707420504142,41,C,5.66581452956727
101,-0.42064532276535904,57,A,937.0910284587948
102,-0.3427145165267695,11,D,821.9266359399296
103,-0.8022772692216189,2,A,809.1831711390311
104,-0.16128571166600914,17,D,884.4242755019771
105,0.4040508568145384,39,B,700.0342727721044
106,1.8861859012105302,20,A,104.40412974808144
107,0.17457781283183896,14,B,399.1001880737231
108,0.25755039072276437,96,B,723.1494864646295
109,-0.07444591576616721,98,D,280.33446079152094
110,-1.9187712152990415,25,D,687.4063641362376
111,-0.026513875449216878,7,D,24.49844826765235
112,0.06023020994102644,99,A,306.13734087959324
113,2.463242112485286,93,C,549.1303362771727
114,-0.19236096478112252,86,D,632.0898295062423
115,0.30154734233361247,41,D,577.0406644619109
116,-0.03471176970524331,43,A,697.7562760734295
117,-1.168678037619532,13,D,6.08874823983907
118,1.1428228145150205,77,A,100.94119997752149
119,0.7519330326867741,1,B,868.9442522791451
120,0.7910319470430469,36,D,681.7486440901612
121,-0.9093874547947389,68,D,112.9316426860113
122,1.4027943109360992,37,B,842.0744373985792
123,-1.4018510627922809,40,B,242.23121782456693
124,0.5868570938002703,61,B,478.2598841952235
125,2.1904556258099785,59,D,145.19651288466028
126,-0.9905363251306883,13,C,710.1100564217066
127,-0.5662977296027719,88,C,666.8544210142678
128,0.09965136508764122,83,C,211.11247116613617
129,-0.5034756541161992,1,D,863.4007668570018
130,-1.5506634310661327,69,B,401.3060242197122
131,0.06856297480602733,16,D,292.5150910707418
132,-1.0623037137261049,88,B,152.32958946453545
133,0.4735924306351816,27,D,266.16801251553744
134,-0.9194242342338032,65,D,22.026921223817
135,1.5499344050175394,34,B,583.2574924561155
136,-0.7832532923362371,4,C,842.2307463439479
137,-0.3220615162056756,64,B,548.9804494416418
138,0.8135172173696698,39,A,219.2739619238757
139,-1.2308643164339552,75,A,33.66917821387272
140,0.22745993460412942,55,B,214.62807325880283
141,1.307142754282428,35,D,416.12142807109234
142,-1.6074832345612275,44,A,759.6114286997964
143,0.1846338585323042,22,A,187.84285253777412
144,0.25988279424842353,46,D,719.791453354686
145,0.7818228717773104,30,D,866.9334683518837
146,-1.236950710878082,10,C,453.9468481083571
147,-1.3204566130842763,9,D,821.4319916425933
148,0.5219415656168976,66,B,554.6573480350955
149,0.29698467323318606,13,B,637.090837080905
150,0.25049285034587654,79,C,526.2784603382026
151,0.3464482094969757,73,A,463.17271675134174
152,-0.6800247215784908,92,A,234.65344177584936
153,0.23225369716100355,9,D,303.19405946104604
154,0.29307247329868125,75,B,289.970118943609
155,-0.7143514180263678,93,A,563.2889309538148
156,1.8657745111447566,0,C,119.95369302388991
157,0.4738329209117875,4,C,916.7916907023351
158,-1.1913034972026486,19,B,720.6551452831133
159,0.6565536086338297,7,C,401.4456309131936
160,-0.9746816702273214,42,C,158.62414452637796
161,0.787084603742452,75,B,881.9921697216358
162,1.158595579007404,0,D,823.7780901011652
163,-0.8206823183517105,56,D,721.7215527171793
164,0.9633761292443218,63,C,271.5470474112424
165,0.4127809269364983,83,D,402.4466374336689
166,0.82206015999449,27,D,102.74825245242336
167,1.8967929826539474,36,C,189.03952472753173
168,-0.2453881160028705,46,D,783.0166373167328
169,-0.7537361643574896,75,C,715.0387188506838
170,-0.8895144296255233,36,A,593.4857629759347
171,-0.8158102849654383,48,B,895.7267259261729
172,-0.0771017094141042,43,B,583.2665178130454
173,0.3411519748166439,55,D,466.96799996361074
174,0.27669079933001905,27,D,340.3707463057627
175,0.8271832490360238,78,D,940.4485057361726
176,0.01300189187790702,5,B,82.7154615243535
177,1.4535340771573169,60,A,930.8873720608084
178,-0.2646568332379561,19,A,826.7146599310183
179,2.720169166589619,77,B,129.9299245357013
180,0.6256673477650062,1,A,564.9843576752536
181,-0.8571575564162826,72,B,866.5479817490868
182,-1.0708924980611123,36,A,571.8091636071538
183,0.4824724152431853,19,C,907.1998215606222
184,-0.2234627853258509,25,C,942.9838168160425
185,0.714000494092092,28,B,422.38452218430587
186,0.47323762457354485,0,A,377.3136614063236
187,-0.07282891265687277,34,D,936.3211539691569
188,-0.846793718068405,69,A,675.1400611496681
189,-1.5148472246858646,58,C,116.02268134816929
190,-0.4465149520670211,68,C,42.2917492226812
191,0.8563987943234723,32,A,564.6290509972631
192,0.21409374413020396,50,A,930.1709654384246
193,-1.245738778711988,77,D,844.2487024058184
194,0.173180925851182,11,D,675.8477464643364
195,0.3853173797288368,19,A,139.11584889108752
196,-0.883857436201133,52,A,254.23138374869558
197,0.1537251059455279,87,A,875.5112265526161
198,0.058208718445999896,42,A,182.80723665690047
199,-1.142970297830623,97,B,278.43940825043455
200,0.3577873603482833,88,A,129.60065119544194
201,0.5607845263682344,49,D,676.1082314144111
202,1.083051243175277,28,C,943.9823053632095
203,1.053802052034903,56,B,268.968031595386
204,-1.377669367957091,38,A,475.4066078500737
205,-0.9378250399151228,94,C,634.3397397112043
206,0.5150352672086598,55,B,999.4662482156307
207,0.5137859509122088,42,C,104.80806499757212
208,0.5150476863060479,49,A,498.57079950570915
209,3.852731490654721,22,A,385.12011990250005
210,0.570890510693167,43,D,865.8201652223552
211,1.135565640180599,37,A,475.9677310116559
212,0.9540017634932023,83,A,110.97752458514809
213,0.651391251305798,22,B,634.4241452865837
214,-0.3152692446403456,44,D,770.7806182638798
215,0.7589692204932674,51,B,2.8812516656145926
216,-0.7728252145375718,79,C,858.9566854206296
217,-0.23681860674000887,49,A,186.02300000566564
218,-0.48536354782910346,7,C,552.0693646533779
219,0.08187413938632256,84,B,415.7975006874501
220,2.3146585666735087,0,A,719.6538166105304
221,-1.867265192591748,7,A,371.16161478574185
222,0.6862601903745135,28,B,869.7631766817108
223,-1.6127158711896517,95,B,730.4963609587902
224,-0.47193186578943347,4,B,647.7131710629214
225,1.088950596967366,85,B,796.2405955628543
226,0.06428001909546277,46,B,754.0230349283823
227,-1.0777447779293061,33,A,35.938674921553336
228,-0.7153037092599682,64,B,394.73435384482815
229,0.6795977489346758,54,A,930.8072973164898
230,-0.7303666317171367,89,A,125.72426899222621
231,0.21645858958197486,42,B,737.0965504320512
232,0.045571839903813784,73,B,974.5918113353297
233,-0.6516003476058171,29,D,52.19862904497163
234,2.1439440893253257,81,A,682.1938806266105
235,0.6339190223180112,16,B,468.1541413010304
236,-2.025142586657607,25,B,579.1752553747222
237,0.18645431476942764,7,B,85.34133648432484
238,-0.661786464768388,46,D,43.00695186693948
239,0.852433334796224,75,D,666.8666605509217
240,-0.7925207384327007,90,C,823.3094298207178
241,-0.11473644146689901,71,A,782.0153349329672
242,0.5049872789804571,88,C,543.8057278662374
243,0.8657551941701215,45,B,99.86682113617817
244,-1.2002964070557762,67,D,688.0444438360138
245,-0.3345012358409484,32,D,241.88888355414596
246,-0.4749453111609562,0,C,911.0687027673836
247,-0.6533292325737119,18,D,838.2653595457049
248,1.7654542402810969,30,B,709.3829670873909
249,0.40498171096095553,79,D,948.8459558311304
250,-1.2608839543350452,13,C,31.42182151127293
251,0.9178619470547761,52,B,736.200425060762
252,2.1221561970126332,47,C,330.2427793364053
253,1.0324652605511468,68,D,906.0658856863653
254,-1.5193699659540134,89,C,266.67519666197757
255,-0.48423407286625136,61,C,724.856499315017
256,1.2669111491866227,91,A,877.6470196507814
257,-0.7076694656187807,65,D,41.656818382682424
258,0.44381942814622843,63,D,397.6475795920361
259,0.7746340534293368,69,C,762.3090320219387
260,-0.926930471578083,62,A,454.9188895075871
261,-0.05952535606180008,72,D,267.2526297935953
262,-3.2412673400690726,32,B,219.80534882319003
263,-1.0243876413342898,40,C,131.5182669163779
264,-0.2525681513931603,88,D,857.1295598562823
265,-1.2477831819648495,47,B,575.355403251556
266,1.6324113039316352,12,D,76.38494499145598
267,-1.4301413779606327,72,B,382.5803235706354
268,-0.44004448669698376,76,C,367.7336508051099
269,0.13074057728609134,30,D,181.73919070946297
270,1.4412732890661155,74,D,435.5076254721907
271,-1.4358621511794394,67,A,332.09936539313645
272,1.1631637521549596,97,C,341.80370549218253
273,0.010233061019587049,3,B,739.0265577879587
274,-0.9815086510479509,18,D,223.2633855051963
275,0.46210347426327075,69,D,641.8599588553554
276,0.19905969557347003,97,B,570.6496238809349
277,-0.6002168771587947,81,C,568.0925123378673
278,0.06980208499001891,12,A,663.0073461417759
279,-0.3853135968617602,22,A,548.382036195654
280,0.11351734525124804,82,D,879.2551148463847
281,0.6621306745210467,74,B,675.5800919502598
282,1.586016816145352,0,D,546.9632513713881
283,-1.237815498826849,87,B,829.7631202876448
284,2.1330333746562666,53,A,606.1465649334797
285,-1.9520877995225019,70,C,291.144247785179
286,-0.15178509503558332,88,B,207.0949181765712
287,0.5883172064845765,84,A,152.3277856626788
288,0.28099186773503265,14,D,899.4552125461016
289,-0.6226995198205938,64,B,710.1354317980658
290,-0.20812225035727522,75,C,937.3784381643208
291,-0.4930009346588328,70,D,603.291805714943
292,-0.5893647569442115,14,D,473.40088149491254
293,0.8496020970210246,20,A,59.71648897088932
294,0.35701548596504734,18,B,671.6422815460298
295,-0.6929095952606542,59,D,582.2087597682312
296,0.8995998754332507,92,C,990.2088935876214
297,0.30729952087660933,88,B,239.15877778224305
298,0.8128621188389601,32,C,530.7373552868359
299,0.6296288419236122,48,D,650.9573351180726
300,-0.8289950109220723,95,C,644.5911747423436
301,-0.5601810401969696,34,A,561.2935429484028
302,0.7472936051232618,43,C,776.9280103272255
303,0.6103702654334648,89,B,204.98120952681643
304,-0.020901593964148132,10,C,725.6272002744158
305,0.117327383308782,98,C,619.7345714330892
306,1.277664895788425,71,A,896.0751117945733
307,-0.5915713888358299,77,C,847.1944390335817
308,0.5470973811700379,73,C,315.1470391325533
309,-0.20219265243389406,65,D,276.23732497515306
310,-0.2176812032272203,45,D,981.6533238524479
311,1.09877685198719,8,B,527.2651809152566
312,0.8254163489880298,2,D,906.4209639144368
313,0.8135096360006385,84,D,163.8810237804822
314,1.305478807154329,25,D,642.8189148001743
315,0.02100384163275905,71,D,809.8601873605862
316,0.6819529712949639,47,A,947.3952495864469
317,-0.31026675659345604,65,D,337.3401410170235
318,0.3241663524884421,69,A,724.9811699240524
319,-0.13014305436768459,27,A,538.813009039619
320,0.09699596499271819,92,D,60.62892606646819
321,0.5951570254369136,25,C,689.9997373089434
322,-0.8182206832334725,24,A,690.0965582378434
323,2.0923872756854602,11,C,930.606804846537
324,-1.006017381499702,4,C,497.31244616897243
325,-1.2141886127877322,97,D,230.25092071051466
326,1.1581108735000678,47,B,44.56382344867915
327,0.7916626939629359,36,D,415.6421866859057
328,0.6241198170521551,78,B,301.91670007750184
329,0.6283455092642799,43,B,761.0883060238756
330,-0.012246772846914623,99,D,354.2677648410466
331,-0.8972543714858315,14,D,949.071196314844
332,0.07580455819372633,42,B,962.3102029877842
333,-0.6771617115121117,47,D,620.908590217708
334,0.9751197334177512,86,B,928.6602870148829
335,-0.14705738150213865,69,C,760.8543445144957
336,-0.8254971967925115,45,D,546.8596409751261
337,-0.32138584165299344,42,C,180.30793542277812
338,0.41293145427562433,20,A,458.59794351384
339,-0.5637245528039747,22,C,560.8744633626176
340,-0.8222203955664315,79,C,863.9615807350102
341,0.2436872114919123,46,B,481.33337653566485
342,0.24496657110872277,14,C,897.6746726779567
343,-0.5069431753711298,24,D,674.3489790234689
344,-0.4710383056183228,35,B,136.99906305367136
345,0.2320499373576363,74,A,994.9813693250929
346,-1.4480843414973241,50,D,527.2326607539126
347,-1.4074637743765552,14,A,391.8582964090789
348,-0.718444221252436,67,C,659.1137644695265
349,-0.21344715171184725,20,D,108.89331398103907
350,0.3109075655980046,12,D,636.5386467533543
351,1.475356216949552,85,A,498.23600049927296
352,0.8576596232020194,18,D,406.67406999858315
353,-0.1599385299634271,33,D,953.0200211788991
354,-0.01901620790268883,77,D,522.5397167320532
355,-1.0025293646378088,67,C,219.11747946993842
356,-0.01851313599238993,51,A,458.96347937729865
357,-0.2886586389201383,26,D,919.3874045726726
358,0.3227185603380895,28,B,176.09547133059468
359,-0.827230943552323,27,B,213.9570386882369
360,0.5193465142411723,34,B,13.029567757083749
361,1.5327389130025777,7,B,14.19004939576718
362,-0.1087601484568576,15,C,829.3916269585126
363,0.40171172209894146,35,D,732.1226068429559
364,0.6901439917111125,29,A,355.0410564519583
365,-0.40122047188583626,17,D,698.3111572275727
